City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
298,Lagoa,PT,2021-09-19 18:02:15,39.05,-27.9833,68.22,65,16,15.1
299,Hornepayne,CA,2021-09-19 18:05:42,49.2138,-84.7705,71.76,49,6,15.9
300,Oranjemund,NA,2021-09-19 18:03:46,-28.55,16.4333,57.09,83,0,4.94
301,Crotone,IT,2021-09-19 18:05:43,39.0851,17.1178,79.32,65,1,8.34
302,Gallup,US,2021-09-19 18:05:43,35.5281,-108.7426,75.96,49,1,1.99
303,Tahoua,NE,2021-09-19 18:05:43,14.8888,5.2692,91.38,36,62,6.06
304,Puquio,PE,2021-09-19 18:05:43,-14.7,-74.1333,64.27,32,41,10.27
305,George Town,MY,2021-09-19 18:01:29,5.4112,100.3354,80.53,94,40,8.05
306,Teya,RU,2021-09-19 18:05:44,60.3778,92.6267,42.82,86,99,3.2
307,Urumqi,CN,2021-09-19 18:02:34,43.801,87.6005,74.35,27,0,11.18
308,Nuuk,GL,2021-09-19 18:04:12,64.1835,-51.7216,39.81,60,20,11.5
309,Cabo San Lucas,MX,2021-09-19 18:01:53,22.8909,-109.9124,91.81,73,69,1.01
310,Nelson,NZ,2021-09-19 18:05:44,-41.2833,173.2833,49.44,90,73,3.98
311,Tres Arroyos,AR,2021-09-19 18:05:45,-38.3739,-60.2798,70.27,59,78,11.39
312,Ancud,CL,2021-09-19 18:02:37,-41.8697,-73.8203,49.55,74,16,7.05
313,Reconquista,AR,2021-09-19 18:05:45,-29.15,-59.65,96.87,32,100,10.69
314,Faanui,PF,2021-09-19 18:02:28,-16.4833,-151.75,77.58,77,37,19.48
315,Bunia,CD,2021-09-19 18:05:45,1.5667,30.25,63.41,87,31,3.33
316,Port Elizabeth,ZA,2021-09-19 18:02:09,-33.918,25.5701,58.1,81,93,10.2
317,Iqaluit,CA,2021-09-19 18:01:59,63.7506,-68.5145,33.66,66,85,16.46
318,Christchurch,NZ,2021-09-19 18:01:50,-43.5333,172.6333,50.2,84,75,3.0
319,Metro,ID,2021-09-19 18:05:46,-5.1131,105.3067,75.13,91,91,5.35
320,Raahe,FI,2021-09-19 18:05:46,64.6833,24.4833,44.69,72,99,8.16
321,Dibombari,CM,2021-09-19 18:05:46,4.1787,9.6561,75.6,91,38,4.25
322,Ahipara,NZ,2021-09-19 18:05:47,-35.1667,173.1667,56.28,92,65,8.48
323,Loveland,US,2021-09-19 18:05:47,40.3978,-105.075,86.92,28,1,1.99
324,Santa Cruz,BO,2021-09-19 18:05:47,-17.8,-63.1667,99.9,23,17,15.73
325,Mojoagung,ID,2021-09-19 18:05:48,-7.5667,112.35,80.19,79,26,6.11
326,Yen Bai,VN,2021-09-19 18:05:48,21.7,104.8667,77.34,95,100,0.58
327,Sume,BR,2021-09-19 18:05:48,-7.6717,-36.88,92.98,21,82,3.0
328,Anjozorobe,MG,2021-09-19 18:05:49,-18.4,47.8667,55.72,91,98,6.29
329,Esperance,AU,2021-09-19 18:02:05,-33.8667,121.9,52.52,65,84,11.25
330,Kimbe,PG,2021-09-19 18:05:49,-5.5502,150.1429,74.1,94,90,4.7
331,Nicoya,CR,2021-09-19 18:05:49,10.1483,-85.452,85.55,64,28,3.24
332,Borshchiv,UA,2021-09-19 18:05:50,48.8033,26.0435,47.44,87,100,12.08
333,Oltu,TR,2021-09-19 18:05:50,40.5498,42.0013,62.2,58,31,4.88
334,Houston,US,2021-09-19 18:04:49,29.7633,-95.3633,92.1,66,40,1.01
335,Chaohu,CN,2021-09-19 18:05:50,31.6,117.8667,69.35,93,85,13.09
336,Santa Maria,BR,2021-09-19 18:05:51,-29.6842,-53.8069,76.78,76,85,8.43
337,Bambous Virieux,MU,2021-09-19 18:01:31,-20.3428,57.7575,66.22,65,96,14.54
338,Maldonado,UY,2021-09-19 18:02:59,-34.6667,-54.9167,67.23,80,84,14.67
339,Suclayin,PH,2021-09-19 18:05:51,15.7568,121.5503,76.71,94,100,2.06
340,Banjar,ID,2021-09-19 18:05:51,-8.19,114.9675,78.66,88,7,5.37
341,Eufaula,US,2021-09-19 18:05:52,31.8913,-85.1455,82.44,74,75,4.61
342,Severnoye,RU,2021-09-19 18:05:52,56.3491,78.3619,35.47,86,96,10.89
343,Kidal,ML,2021-09-19 18:05:52,18.4411,1.4078,99.43,11,5,6.53
344,Muisne,EC,2021-09-19 18:03:03,0.6,-80.0333,76.64,85,95,11.45
345,Kibala,TD,2021-09-19 18:05:53,9.1104,18.3463,74.52,91,75,3.29
346,Sirjan,IR,2021-09-19 18:05:53,29.452,55.6814,78.91,15,7,7.74
347,Polunochnoye,RU,2021-09-19 18:05:53,60.8697,60.4153,31.89,86,75,6.38
348,Borovoy,RU,2021-09-19 18:05:53,55.4333,86.0833,45.68,93,40,8.95
349,Svetlogorsk,BY,2021-09-19 18:05:54,52.6333,29.7333,50.47,98,100,4.88
350,Udachnyy,RU,2021-09-19 18:03:12,66.4167,112.4,27.97,75,53,4.21
351,Bratsk,RU,2021-09-19 18:02:53,56.1325,101.6142,46.89,93,71,4.18
352,Rodnykove,UA,2021-09-19 18:05:54,45.043,33.9541,62.11,83,23,7.29
353,Izmaylovo,RU,2021-09-19 18:05:55,53.7211,47.2458,41.5,55,99,5.19
354,Fortuna,US,2021-09-19 17:59:02,40.5982,-124.1573,66.42,75,40,1.01
355,Hobyo,SO,2021-09-19 18:02:24,5.3505,48.5268,78.15,79,68,26.04
356,Aasiaat,GL,2021-09-19 18:05:55,68.7098,-52.8699,26.76,62,59,4.85
357,Senneterre,CA,2021-09-19 18:05:55,48.3835,-77.2328,65.28,43,2,6.76
358,Nampula,MZ,2021-09-19 18:05:56,-15.1165,39.2666,67.24,53,8,8.99
359,Ukiah,US,2021-09-19 18:05:02,39.1502,-123.2078,69.12,75,40,0.0
360,Karratha,AU,2021-09-19 18:05:56,-20.7377,116.8463,75.29,42,0,8.05
361,Mayor Pablo Lagerenza,PY,2021-09-19 18:05:56,-19.9309,-60.7718,109.08,12,3,16.44
362,Nouadhibou,MR,2021-09-19 18:02:22,20.931,-17.0347,73.99,87,71,14.36
363,Hirara,JP,2021-09-19 18:02:29,24.8,125.2833,83.3,76,36,7.11
364,Jacmel,HT,2021-09-19 18:05:57,18.2342,-72.5347,87.64,71,20,5.01
365,San Miguel El Alto,MX,2021-09-19 18:05:57,21.0167,-102.35,69.44,65,32,9.04
366,Bulgan,MN,2021-09-19 18:05:57,48.8125,103.5347,49.78,86,17,2.08
367,Semnan,IR,2021-09-19 18:05:58,35.5729,53.3971,78.26,22,0,1.86
368,Ambilobe,MG,2021-09-19 18:02:52,-13.2,49.05,73.35,84,93,5.01
369,Sibolga,ID,2021-09-19 18:05:58,1.7427,98.7792,74.16,87,100,2.39
370,Vagur,FO,2021-09-19 18:05:58,61.4732,-6.8119,52.36,89,99,10.63
371,Pombas,CV,2021-09-19 18:05:59,17.1503,-25.0201,76.87,88,96,11.81
372,Sawakin,SD,2021-09-19 18:05:59,19.1059,37.3321,88.68,51,22,9.35
373,Zhezkazgan,KZ,2021-09-19 18:03:50,47.8043,67.7144,47.26,38,19,6.42
374,Salta,AR,2021-09-19 18:05:59,-24.7859,-65.4117,89.58,30,51,4.0
375,Pimentel,PE,2021-09-19 18:03:11,-6.8367,-79.9342,67.17,73,81,13.85
376,Faya,SA,2021-09-19 18:05:59,18.3851,42.4509,70.32,23,69,9.4
377,La Romana,DO,2021-09-19 18:06:00,18.4273,-68.9728,88.16,62,75,13.8
378,Oskemen,KZ,2021-09-19 18:06:00,49.9565,82.6119,50.63,54,90,4.29
379,Bedele,ET,2021-09-19 18:06:00,8.456,36.353,57.04,96,41,2.01
380,Beja,TN,2021-09-19 18:06:01,36.7256,9.1817,75.45,61,0,6.35
381,Baijiantan,CN,2021-09-19 18:06:01,45.6333,85.1833,78.12,25,55,2.19
382,Ishigaki,JP,2021-09-19 18:06:01,24.3448,124.1572,83.32,79,21,8.95
383,Tateyama,JP,2021-09-19 18:06:01,34.9833,139.8667,68.02,77,74,13.98
384,Bathsheba,BB,2021-09-19 18:06:02,13.2167,-59.5167,90.21,58,20,11.5
385,Amga,RU,2021-09-19 18:06:02,60.8953,131.9608,32.38,85,89,9.33
386,Grindavik,IS,2021-09-19 18:06:03,63.8424,-22.4338,46.87,93,75,13.8
387,Saint-Francois,FR,2021-09-19 18:06:03,46.4154,3.9054,58.48,94,90,4.61
388,Asmara,ER,2021-09-19 18:06:03,15.3333,38.9333,64.81,58,21,2.93
389,Brae,GB,2021-09-19 18:03:17,60.3964,-1.353,55.31,97,100,11.07
390,Asmar,AF,2021-09-19 18:06:04,35.0333,71.3581,76.6,83,28,0.81
391,Lerwick,GB,2021-09-19 18:06:04,60.1545,-1.1494,55.4,98,100,17.18
392,Oyugis,KE,2021-09-19 18:06:05,-0.509,34.7358,64.53,90,99,3.15
393,Imbituba,BR,2021-09-19 18:01:40,-28.24,-48.6703,72.43,87,48,15.9
394,Qasigiannguit,GL,2021-09-19 18:06:05,68.8193,-51.1922,28.65,57,37,1.01
395,Wattegama,LK,2021-09-19 18:06:05,6.7989,81.4808,78.85,82,59,4.7
396,Weligama,LK,2021-09-19 18:06:06,5.9667,80.4167,79.0,89,27,7.36
397,Vigrestad,NO,2021-09-19 18:06:07,58.5667,5.7,55.99,61,99,21.99
398,San Felipe,VE,2021-09-19 18:06:07,10.3399,-68.7425,87.94,54,52,7.0
399,Deogarh,IN,2021-09-19 18:06:07,21.5333,84.7333,75.29,91,93,1.83
400,Perehonivka,UA,2021-09-19 18:06:08,48.5355,30.5192,47.66,78,100,11.07
401,Khor,RU,2021-09-19 18:06:08,47.8861,134.9464,39.74,95,26,8.43
402,Williams Lake,CA,2021-09-19 18:06:08,52.1415,-122.1445,45.23,65,89,1.01
403,Mersing,MY,2021-09-19 18:06:09,2.4312,103.8405,76.01,89,100,6.08
404,Vertientes,CU,2021-09-19 18:06:09,21.2594,-78.1464,92.01,52,90,11.1
405,Koslan,RU,2021-09-19 18:06:09,63.4564,48.8989,37.85,69,100,7.96
406,Florianopolis,BR,2021-09-19 18:06:10,-27.6146,-48.5012,73.26,69,75,9.22
407,Barra Do Garcas,BR,2021-09-19 18:06:10,-15.89,-52.2567,103.37,8,11,8.55
408,Kawalu,ID,2021-09-19 18:06:10,-7.3817,108.2082,70.03,97,79,1.25
409,Saint-Joseph,RE,2021-09-19 18:06:11,-21.3667,55.6167,64.78,68,47,6.93
410,San Jose,US,2021-09-19 18:03:02,37.3394,-121.895,75.67,59,20,5.99
411,Ormara,PK,2021-09-19 18:06:11,25.2088,64.6357,81.55,87,63,15.35
412,Codrington,AU,2021-09-19 18:02:19,-38.2667,141.9667,46.71,81,56,21.32
413,Gap,FR,2021-09-19 18:02:26,44.6667,6.0,36.07,93,46,7.2
414,Egvekinot,RU,2021-09-19 18:06:12,66.3167,-179.1667,21.67,67,14,5.17
415,Nouakchott,MR,2021-09-19 18:01:52,18.0858,-15.9785,87.73,65,62,16.78
416,Chara,RU,2021-09-19 18:06:12,56.9064,118.2631,42.98,60,100,2.33
417,Selma,US,2021-09-19 18:02:46,36.5708,-119.6121,80.04,59,1,0.0
418,Mangai,CD,2021-09-19 18:06:13,-4.05,19.5333,70.56,85,100,1.45
419,Iquique,CL,2021-09-19 18:02:27,-20.2208,-70.1431,64.04,71,61,7.4
420,Monrovia,LR,2021-09-19 18:04:42,6.3005,-10.7969,77.9,85,91,9.13
421,Bairiki,KI,2021-09-19 18:06:13,1.3292,172.9752,80.6,69,20,5.75
422,Nyurba,RU,2021-09-19 18:06:13,63.2842,118.3319,25.27,88,5,2.19
423,Varena,LT,2021-09-19 18:06:14,54.2167,24.5667,41.65,97,100,10.36
424,General Roca,AR,2021-09-19 18:02:39,-39.0333,-67.5833,66.04,27,20,10.29
425,Eregli,TR,2021-09-19 18:06:14,37.5133,34.0467,72.72,35,21,2.95
426,Bilma,NE,2021-09-19 18:02:54,18.6853,12.9164,93.47,11,42,3.04
427,Troitsko-Pechorsk,RU,2021-09-19 18:03:22,62.7084,56.1964,37.31,74,100,12.57
428,Puerto Colombia,CO,2021-09-19 18:06:15,10.9878,-74.9547,87.89,66,82,4.7
429,Sabha,LY,2021-09-19 18:06:15,27.0377,14.4283,87.22,18,0,4.36
430,Sagay,PH,2021-09-19 18:06:15,10.9447,123.4242,79.16,83,100,5.99
431,Providencia,MX,2021-09-19 18:06:16,28.7167,-111.5833,97.61,38,3,3.0
432,Kavkazskiy,RU,2021-09-19 18:06:16,44.2672,42.2347,63.93,79,97,3.69
433,Sabang,ID,2021-09-19 18:02:35,5.8933,95.3214,78.85,83,100,23.24
434,Kupang,ID,2021-09-19 18:06:16,-10.1667,123.5833,77.04,77,54,10.6
435,Taltal,CL,2021-09-19 18:06:17,-25.4,-70.4833,62.22,69,80,8.12
436,Kajaani,FI,2021-09-19 18:06:17,64.2273,27.7285,39.25,93,90,6.91
437,Severnyy,RU,2021-09-19 18:06:17,50.677,36.5532,55.44,100,89,4.47
438,Ahtopol,BG,2021-09-19 18:06:18,42.1,27.95,66.67,80,69,8.88
439,Murgab,TM,2021-09-19 18:06:18,37.4966,61.9714,73.27,28,0,6.91
440,Geraldton,AU,2021-09-19 18:03:15,-28.7667,114.6,53.13,93,0,5.75
441,Kizukuri,JP,2021-09-19 18:06:18,40.8061,140.3861,60.1,76,94,3.47
442,Anito,PH,2021-09-19 18:06:19,12.4497,125.2886,77.86,88,99,3.2
443,Banda Aceh,ID,2021-09-19 18:06:19,5.5577,95.3222,76.24,89,100,15.21
444,Los Andes,CL,2021-09-19 18:01:19,-32.8337,-70.5983,60.4,63,39,7.25
445,Zlobin,HR,2021-09-19 18:06:19,45.2924,14.6541,61.9,83,75,5.75
446,Srednekolymsk,RU,2021-09-19 18:01:53,67.45,153.6833,27.36,68,100,19.89
447,Xichang,CN,2021-09-19 18:03:39,27.8964,102.2634,60.37,86,24,2.35
448,Maumere,ID,2021-09-19 18:06:20,-8.6199,122.2111,78.84,67,94,3.51
449,Hukuntsi,BW,2021-09-19 18:06:20,-24.0,21.75,79.14,26,60,12.3
450,Elizabeth City,US,2021-09-19 18:06:20,36.2946,-76.2511,89.6,59,20,9.22
451,Itarema,BR,2021-09-19 18:03:04,-2.9248,-39.9167,84.58,58,28,19.1
452,Puerto Escondido,MX,2021-09-19 18:06:21,15.85,-97.0667,86.83,58,40,4.61
453,Praia Da Vitoria,PT,2021-09-19 18:01:50,38.7333,-27.0667,68.68,64,20,11.07
454,Sacramento,US,2021-09-19 18:05:08,38.4666,-121.3177,76.19,57,75,1.01
455,Ullapool,GB,2021-09-19 18:06:21,57.8987,-5.1604,59.76,86,28,4.76
456,Kalmunai,LK,2021-09-19 18:06:21,7.4167,81.8167,81.36,81,51,7.52
457,Muros,ES,2021-09-19 18:06:22,42.7762,-9.0603,68.23,69,39,11.52
458,Viedma,AR,2021-09-19 18:06:22,-40.8135,-62.9967,62.67,58,71,15.59
459,Copperas Cove,US,2021-09-19 18:03:47,31.1241,-97.9031,96.21,37,20,4.61
460,Sehithwa,BW,2021-09-19 18:06:22,-20.4667,22.7167,81.57,22,15,7.25
461,Anadyr,RU,2021-09-19 18:06:23,64.75,177.4833,33.04,76,69,7.96
462,Alice Springs,AU,2021-09-19 18:03:11,-23.7,133.8833,62.15,67,46,0.0
463,Yining,CN,2021-09-19 18:06:23,29.0361,114.5636,72.37,99,100,3.85
464,Lahaina,US,2021-09-19 18:06:23,20.8783,-156.6825,83.44,73,80,9.4
465,Palmer,US,2021-09-19 18:01:49,42.1584,-72.3287,75.47,47,47,1.01
466,Nara,JP,2021-09-19 18:06:24,34.6851,135.8049,74.48,81,72,0.72
467,Tabou,CI,2021-09-19 18:06:24,4.423,-7.3528,80.1,76,57,4.59
468,Nishihara,JP,2021-09-19 18:06:24,26.1842,127.7558,78.08,78,20,4.61
469,Chuncheng,CN,2021-09-19 18:06:24,22.1731,111.7886,77.41,93,50,1.66
470,Howard Springs,AU,2021-09-19 18:06:25,-12.497,131.047,76.91,91,84,3.74
471,Stepnyak,KZ,2021-09-19 18:06:25,52.8339,70.7803,36.5,72,39,16.6
472,Skelleftea,SE,2021-09-19 18:06:25,64.7507,20.9528,46.99,67,0,2.3
473,Seredka,RU,2021-09-19 18:06:26,58.1584,28.1858,44.35,69,28,12.59
474,Shwebo,MM,2021-09-19 18:06:26,22.5667,95.7,75.29,95,100,3.74
475,Vermillion,US,2021-09-19 18:06:26,42.7794,-96.9292,86.67,34,71,22.21
476,Shanghai,CN,2021-09-19 18:03:25,31.2222,121.4581,76.86,94,40,11.18
477,Zahirabad,IN,2021-09-19 18:06:27,17.6833,77.6167,75.51,79,100,2.15
478,Cotonou,BJ,2021-09-19 18:06:27,6.3654,2.4183,79.18,81,59,10.4
479,Monster,NL,2021-09-19 18:06:27,52.0258,4.175,66.97,75,20,1.01
480,Leningradskiy,RU,2021-09-19 18:06:28,69.3833,178.4167,26.08,86,86,22.66
481,Fomboni,KM,2021-09-19 18:06:28,-12.28,43.7425,76.93,69,25,20.65
482,Marquette,US,2021-09-19 18:06:28,46.5333,-87.6335,79.83,58,0,16.49
483,Idenao,CM,2021-09-19 18:06:29,4.2475,9.0047,77.11,92,88,6.71
484,Sisimiut,GL,2021-09-19 18:06:29,66.9395,-53.6735,34.95,49,96,10.74
485,Kyra,RU,2021-09-19 18:03:13,49.5776,111.9753,49.95,90,99,1.83
486,Kuantan,MY,2021-09-19 18:06:29,3.8077,103.326,74.68,92,100,7.96
487,Nushki,PK,2021-09-19 18:06:30,29.5542,66.0215,80.46,10,1,3.8
488,Sarkand,KZ,2021-09-19 18:01:35,45.41,79.9186,65.61,26,100,6.55
489,Tefe,BR,2021-09-19 18:06:30,-3.3542,-64.7114,91.51,62,20,1.14
490,Bien Hoa,VN,2021-09-19 18:06:30,10.95,106.8167,76.98,94,97,2.01
491,Zhangye,CN,2021-09-19 18:06:31,38.9342,100.4517,63.16,38,7,6.6
492,Batemans Bay,AU,2021-09-19 18:02:28,-35.7167,150.1833,57.2,56,0,8.08
493,Visavadar,IN,2021-09-19 18:06:31,21.3833,70.6833,76.96,95,9,6.69
494,Vestmanna,FO,2021-09-19 18:06:31,62.1564,-7.1664,49.12,100,90,2.3
495,Alegrete,BR,2021-09-19 18:06:32,-29.7831,-55.7919,80.04,69,100,12.8
496,Iquitos,PE,2021-09-19 18:01:36,-3.7481,-73.2472,98.1,34,80,1.01
497,Magan,ES,2021-09-19 18:06:32,39.9683,-3.931,79.52,32,2,1.92
498,Olafsvik,IS,2021-09-19 18:01:55,64.8945,-23.7142,48.38,75,96,12.48
499,Cukai,MY,2021-09-19 18:06:32,4.25,103.4167,74.88,92,100,8.7
500,Geilo,NO,2021-09-19 18:06:33,60.5333,8.2076,39.7,89,100,4.61
501,Beringovskiy,RU,2021-09-19 18:03:18,63.05,179.3167,39.67,90,99,6.85
502,Kurilsk,RU,2021-09-19 18:02:30,45.2333,147.8833,52.7,80,35,6.73
503,Kichera,RU,2021-09-19 18:06:33,55.9375,110.0997,47.71,65,32,2.19
504,Zhigansk,RU,2021-09-19 18:02:11,66.7697,123.3711,29.73,86,62,10.54
505,Finschhafen,PG,2021-09-19 18:06:33,-6.6024,147.8681,76.19,90,100,9.55
506,Mecca,SA,2021-09-19 18:06:34,21.4267,39.8261,89.35,30,9,5.99
507,Bhakkar,PK,2021-09-19 18:06:34,31.6253,71.0657,95.25,30,0,10.92
508,Tarakan,ID,2021-09-19 18:06:34,3.3,117.6333,80.69,77,97,5.7
509,Atasu,KZ,2021-09-19 18:03:50,48.6814,71.6433,41.27,52,6,5.59
510,Taree,AU,2021-09-19 18:06:35,-31.9,152.4667,46.33,100,0,0.0
511,Tornio,FI,2021-09-19 18:06:35,65.8481,24.1466,42.82,64,58,7.58
512,Gravdal,NO,2021-09-19 18:04:01,68.1214,13.5031,51.48,87,0,0.0
513,Broome,US,2021-09-19 18:01:45,42.2506,-75.833,74.17,51,25,1.01
514,Tuatapere,NZ,2021-09-19 18:01:46,-46.1333,167.6833,38.82,92,46,6.71
515,Istanbul,TR,2021-09-19 18:06:04,41.0351,28.9833,77.16,60,75,2.3
516,Itaituba,BR,2021-09-19 18:02:18,-4.2761,-55.9836,91.56,44,65,0.63
517,Knysna,ZA,2021-09-19 18:06:36,-34.0363,23.0471,56.71,93,46,2.8
518,Chernyshevskiy,RU,2021-09-19 18:06:36,63.0128,112.4714,36.05,72,99,7.58
519,Lisakovsk,KZ,2021-09-19 18:06:36,52.5369,62.4936,38.55,60,42,11.81
520,Sistranda,NO,2021-09-19 18:02:01,63.7256,8.834,57.9,70,96,5.82
521,Awbari,LY,2021-09-19 18:06:37,26.5921,12.7805,87.28,13,0,8.37
522,Edmonton,CA,2021-09-19 18:05:00,53.5501,-113.4687,57.81,62,43,1.99
523,Enid,US,2021-09-19 18:06:37,36.3956,-97.8784,92.88,37,1,5.01
524,Allapalli,IN,2021-09-19 18:06:38,19.4167,80.0667,75.85,93,100,1.79
525,Boguchany,RU,2021-09-19 18:06:38,58.3814,97.4531,51.04,87,100,2.21
526,Izhma,RU,2021-09-19 18:06:38,65.0083,53.9113,39.04,67,100,10.71
527,Karakol,KG,2021-09-19 18:03:20,42.4907,78.3936,57.79,33,0,3.27
528,Porbandar,IN,2021-09-19 18:06:38,21.6422,69.6093,81.32,88,6,11.5
529,Shujalpur,IN,2021-09-19 18:06:39,23.4,76.7167,73.44,95,30,6.82
530,Bandar-E Lengeh,IR,2021-09-19 18:06:39,26.5579,54.8807,90.61,63,0,7.07
531,Alenquer,BR,2021-09-19 18:06:39,-1.9417,-54.7383,91.74,39,17,7.11
532,Yumen,CN,2021-09-19 18:01:43,40.2833,97.2,66.58,20,3,4.99
533,Olivet,FR,2021-09-19 18:06:40,47.8622,1.8991,63.34,84,75,4.0
534,Avera,US,2021-09-19 18:06:40,33.194,-82.5271,84.94,55,100,11.05
535,Monticello,US,2021-09-19 18:06:40,45.3055,-93.7941,88.81,56,1,14.97
536,Muleba,TZ,2021-09-19 18:06:41,-1.8397,31.6544,69.71,72,52,4.52
537,Salina,US,2021-09-19 18:04:44,38.8403,-97.6114,89.26,51,1,11.01
538,Butembo,CD,2021-09-19 18:06:41,0.15,29.2833,58.78,96,92,1.7
539,Charters Towers,AU,2021-09-19 18:06:42,-20.1,146.2667,58.33,90,3,6.85
540,Prabumulih,ID,2021-09-19 18:06:42,-3.45,104.25,73.54,95,83,2.77
541,Tezu,IN,2021-09-19 18:06:42,27.9167,96.1667,74.88,81,1,3.47
542,Saint-Augustin,CA,2021-09-19 18:02:58,51.226,-58.6502,59.94,37,93,8.7
543,Bay Roberts,CA,2021-09-19 18:02:09,47.5999,-53.2648,63.05,91,100,3.0
